image,mean_rank,std_rank
50f44502fdc9f065f0003365,22.765101820168873,0.919759152664339
513cc362fdc9f03587001677,26.9550641516238,0.8765185024152824
50f5e6fefdc9f065f0006eb5,26.308168348791238,0.9346071164187334
513e5d7afdc9f0358700ade5,30.734415382023197,1.0293518310530028
51414cecfdc9f04926007459,22.873788835008906,0.9199599047368882
51422b80fdc9f04926008a4c,23.695617428056632,0.9125535737544642
50f5e8dffdc9f065f000754b,24.251195145576553,0.919682337481346
514147a5fdc9f04926006ad5,24.87922816358955,0.893975747905312
50f562e4fdc9f065f0005b8b,18.21965236549695,1.03186769775973
51413dbafdc9f04926005dd9,23.112244278367253,0.8966513576615187
513e1b3cfdc9f0358700940a,27.455087588785762,0.8984979169555604
50f46444fdc9f065f0004492,22.409612997291237,0.9377171372486128
51413380fdc9f04926004310,25.19992538185123,0.8898572440682722
5185d0a6fdc9f03fd500103a,23.55487162829456,0.8927601871974381
5185d0aefdc9f03fd5001040,22.0181326649797,0.9393733316412404
513d7b07fdc9f03587006a16,23.256395623926267,0.9042385834492084
51413bc5fdc9f04926005a3a,26.581348428786683,0.9064247030311396
513d9dabfdc9f03587008164,24.488180557777305,0.9244442991471749
50f42c80fdc9f065f0001de2,23.32854229746201,0.9356363156243158
51392bba818ede12960011e6,30.599223996038894,1.0270635102051373
5140d38efdc9f049260033ee,27.53821209314536,0.8918860447614126
50f42eaefdc9f065f000232f,21.229430109623774,0.991872032094162
513e6021fdc9f0358700b34b,23.298812399559036,0.8983003362469343
513e5d83fdc9f0358700adfd,19.913224251217226,0.9786226176623644
50f44852fdc9f065f0003e26,26.214490436272374,0.933873130236762
513e1f6afdc9f03587009f10,19.683999630025152,1.147002602473152
50f5e68ffdc9f065f0006d36,24.266300763093227,0.9058421002331244
50f43bb0fdc9f065f000334c,23.028659505875808,0.8842743427985176
50f5e901fdc9f065f0007626,27.447977667339053,0.8935248780560852
50f46455fdc9f065f00045ad,24.73314894191957,0.9233456825344736
50f4351afdc9f065f0002b23,23.031879222314053,0.9302416581982572
513d7f71fdc9f035870075f6,27.30189479052859,0.9703383369263691
50f6167dbeb2fed910000926,28.91571554730033,0.9953470910227841
51413badfdc9f049260059ff,28.39167256501083,0.9838370517492518
513e5f42fdc9f0358700b1f7,27.856442600868807,0.9084675738229012
50f42c49fdc9f065f0001a22,26.531572042169362,0.9247468206880364
513d6cdcfdc9f03587005067,28.780737635188625,1.0149648692622049
513da050fdc9f0358700894a,22.90693975129625,0.8907183631398465
50f56267fdc9f065f00059d2,29.61086314253141,0.9217843083154066
514219d9fdc9f049260082a9,20.165241345171108,0.998384119030044
5141418bfdc9f049260061d3,24.097467666003123,0.9028179667540548
50f433cffdc9f065f00026d4,24.81473821229631,0.8918394406126993
513f1288fdc9f0358700c9af,23.101172831229068,0.9681742213731468
513cc526fdc9f0358700182c,30.906281431934023,0.9634901057793192
513d7bdefdc9f03587006ce6,28.20721949179681,0.912291803704248
513d7f1efdc9f0358700754f,24.988546287612987,0.965857008363924
50f43b8bfdc9f065f00031a6,19.02989158192969,0.945968890627966
50f6011fbeb2fed6f8000198,20.027864997110893,1.0990274526018755
514145f4fdc9f049260066d6,28.65932299639778,0.9183486550945889
50f5eeaafdc9f065f0008f6e,25.28614438824732,0.9607495661079579
50f43498fdc9f065f0002a1b,25.101168978023185,0.8768963697770268
50f561f6fdc9f065f00057d6,21.039159541107928,0.9312758710002744
513d9f9bfdc9f0358700879b,24.975791371347327,0.9167069423381636
513cbc1afdc9f03587000f6d,22.71752679093457,0.8845140388954554
513cc58efdc9f03587001887,19.890951964891826,0.9328488226077714
5185cc79fdc9f03fd5000c34,23.22482850131525,0.9495621854612568
51422af2fdc9f049260089c0,23.2509215931033,0.9267318559192452
513e619ffdc9f0358700b592,22.90138893610393,0.9147183919893108
5140cea6fdc9f04926003078,22.280164188765212,1.0033610803217174
50f5ec9bfdc9f065f0008a62,26.187530727431756,0.8855926597823713
513e6134fdc9f0358700b4f7,23.500363445874925,0.9004699039321032
50f5e55ffdc9f065f0006782,24.18238508330717,0.9317945542258476
50f43aaefdc9f065f0002f0a,23.273864955924825,0.9094317134294364
50f5ed6cfdc9f065f0008d8d,26.850461108770308,1.0330137056746418
50f43aa7fdc9f065f0002e8d,24.952755198296092,0.8933222327936106
50f6166fbeb2fed910000840,21.622366435239268,0.9540534259264292
50f56125fdc9f065f0005481,22.625853525911733,0.8887876665594711
50f5e70dfdc9f065f000703b,23.639249010439645,0.9140121703577804
5185d193fdc9f03fd500110f,22.95006676485733,0.9148066854364568
513e1f72fdc9f03587009f24,29.47625412532011,1.0641571738500717
513d7e47fdc9f0358700738e,24.056265617915827,0.8865677486421543
50f4644cfdc9f065f000451b,27.66762888349842,0.9502223972500744
513d6b5ffdc9f03587004cdc,29.18182895740221,1.0656259743952543
513f1239fdc9f0358700c935,24.725770237001697,0.9252013980734736
50f5eb22fdc9f065f000801f,25.11928109453232,0.9121108331482748
513e62b0fdc9f0358700b724,25.216349745425358,0.8968547447388879
50f5ebc6fdc9f065f00084e7,28.86445560763073,0.9052241080422078
50f448b4fdc9f065f0004214,23.547474122413977,0.9261125655486632
513d8022fdc9f0358700769b,25.94959136347802,0.9177829219565984
50f563b4fdc9f065f0005dcf,29.962032479342,0.9476424494284352
513e1c30fdc9f03587009690,24.62441643287951,0.8846623442826994
50f56205fdc9f065f00058da,21.12514461320365,0.9902833110918852
513927d8818ede12960010d7,25.896924890973164,0.8978492584388476
5140d83afdc9f04926003988,24.548225375152658,0.9179676474647422
5185cbb3fdc9f03fd5000b75,29.87078913999689,0.9748285170398796
50f56122fdc9f065f000545e,20.12622740437634,0.9527183940921702
513cb92afdc9f03587000cb9,27.278387200758466,0.942316279723472
513cb97cfdc9f03587000d06,30.26830703729518,0.93353511397264
513d9e15fdc9f035870082ba,27.77994445518673,0.9342439201571204
51413a95fdc9f04926005748,24.32874644835135,0.9047264642191034
514229a3fdc9f0492600887e,22.67489757142589,0.9083617226597964
50f56091fdc9f065f0005205,25.05201409678609,0.8893996899424261
513e7021fdc9f0358700c681,25.57175119819076,0.9665855584309828
50f5eaecfdc9f065f0007e38,24.057855475436057,0.9050633775532596
50f60e72beb2fed910000651,28.150783540526554,0.9305185480253292
50f44868fdc9f065f0004022,24.08090434786821,0.9471979042860522
513d6aa3fdc9f03587004b00,24.448176625728866,0.9355245625636204
50f44811fdc9f065f0003d58,21.735919335563008,1.0355547464181
51413382fdc9f0492600431b,25.690313333086085,0.8762209062940678
513e5e30fdc9f0358700afca,26.605442918371853,0.9087351974578496
514140c7fdc9f0492600610a,27.943078513408693,0.9352156848588083
50f5eb66fdc9f065f0008289,22.04969823364713,0.9438046684676564
51415046fdc9f04926007cde,29.409799181110312,1.0037914042484406
51413a65fdc9f049260056ce,26.516874455019185,0.9521380982700166
514150a4fdc9f04926007dd7,24.060335904978672,0.9145203415639844
513d7db6fdc9f03587007258,27.78809391828439,0.914635483257803
513d9accfdc9f035870077e5,29.06579656907675,1.0400915859597404
513d9ea1fdc9f0358700848c,24.635187056944556,0.9002743508241098
513e60a9fdc9f0358700b421,18.601029700611047,0.991865057570991
5141331ffdc9f049260041cb,31.902031972758756,1.0256785173964331
51413b62fdc9f0492600594c,24.389451974414417,0.8851762324873044
50f5e70cfdc9f065f0007022,23.546958647482825,0.8933009859982768
50f448b0fdc9f065f00041cd,29.004121309918546,0.968513549152725
513d6accfdc9f03587004b6d,24.876157191417537,0.947495413757238
51414f6afdc9f04926007ab6,22.245376651371604,0.9972370694640148
513e6018fdc9f0358700b33e,20.90780331346095,0.941696724850182
50f44868fdc9f065f0004036,24.98910378772681,0.919135663357314
513e230ffdc9f0358700a621,22.02425617218033,0.9442555042009028
514133f4fdc9f049260044ad,19.861385677635468,0.9957761840663609
513cb9f6fdc9f03587000d74,21.9511078640132,0.9286352648242828
50f55e0bfdc9f065f0004a3b,32.182514751482586,1.0964357293862976
513e1be4fdc9f035870095c0,23.204138632333862,0.8897368580144028
513e2291fdc9f0358700a584,23.077821653307208,0.8931000458367182
513cbe10fdc9f0358700113f,23.801827807373385,0.8932374047968852
51413598fdc9f04926004a76,29.03762328903734,0.912055005818472
50f5644cfdc9f065f0006238,22.576645390705576,1.0190514754222209
513e62dcfdc9f0358700b766,27.610304422283626,0.9069221054215112
513d9c55fdc9f03587007cd7,28.683705499127523,0.9260657624210006
5140dbb8fdc9f04926003f2a,22.526733396021413,0.9675483753846588
50f42eaefdc9f065f0002329,30.262817766766737,1.0092882257154518
50f42eaafdc9f065f00022c6,22.68884709529324,0.8876271726747227
513e1c46fdc9f035870096cb,21.920992730282368,0.9517533097577212
513e6173fdc9f0358700b54e,31.172923688808638,0.9791251873645648
50f42c68fdc9f065f0001ba0,23.182375519450304,0.9273249808538896
513d9ae3fdc9f03587007832,23.57762819352636,0.955168744525934
513e1cfdfdc9f035870098ad,21.495436844910454,0.9342260736811048
50f5e63cfdc9f065f0006b75,21.288743638238515,0.9407151217524496
51422831fdc9f0492600872e,24.8726892320576,0.92762414853287
513d78f5fdc9f03587006344,21.427210434218022,0.9845769475508798
5185d14afdc9f03fd50010cf,26.994347108762923,0.8872434771475505
50f44503fdc9f065f0003383,20.63964423053372,0.938597324054983
50f5eb26fdc9f065f0008077,24.683626740573946,0.8886870443440347
50f42badfdc9f065f00015a9,23.01280103288908,0.9601612521887218
50f42c52fdc9f065f0001acd,24.59656565124323,0.901361437931415
513d9e7dfdc9f03587008413,28.0409838974161,0.9279852090163552
513da015fdc9f035870088bc,22.82624381912234,0.940160754138082
513d7940fdc9f03587006442,23.855583749506803,0.8728341549236841
513f132cfdc9f0358700ca90,28.41562815603721,1.0226177075500802
5140d717fdc9f04926003748,23.001407880489623,0.893886455787022
50f448a8fdc9f065f0004110,25.569456846207245,0.9618318633240892
513e65c7fdc9f0358700b9f7,21.956514744918376,0.9247363119143516
5185cda4fdc9f03fd5000d65,22.064025193265763,0.9139189711886366
50f44868fdc9f065f0004057,25.0868562618668,0.90485544602126
50f56362fdc9f065f0005d0c,19.087554917448227,0.9315976259252928
5141448dfdc9f049260064fd,27.292277170274048,0.9266031614573396
50f5ecf0fdc9f065f0008b37,25.54144007611709,0.9264915986604414
513d9c38fdc9f03587007c7b,22.648146036468674,0.9446230655689412
51413ffbfdc9f0492600604a,23.857592762686853,0.9196076176619076
513cba52fdc9f03587000dcb,24.476068279732626,0.9288072682692944
50f44806fdc9f065f0003c62,24.26135598151991,0.9071916574691066
513d9c07fdc9f03587007bd9,23.86657938648161,0.9239022060253932
513d786dfdc9f03587006172,27.19836658412976,0.922412735111484
513d9ebafdc9f035870084d8,26.946199981401435,0.9093146559553918
50f55e79fdc9f065f0004cad,26.54842023529769,0.9110168355831052
51413a23fdc9f04926005632,20.331433759947807,1.025377244818738
51421bb1fdc9f0492600849c,28.61436018598989,1.001306178941504
514219b9fdc9f04926008284,25.67744793882486,0.9365008755833182
50f5640efdc9f065f0006067,29.905857297053018,0.9443531723957498
513d6d7cfdc9f03587005169,27.41339686328291,0.9452295068266332
50f5e8ccfdc9f065f0007503,27.339706950031047,0.9421816822607874
50f44562fdc9f065f0003489,22.36218867782697,0.9192519214990941
50f46454fdc9f065f0004599,26.989853891584826,0.9212958635009592
51413b56fdc9f04926005930,29.342827128900566,1.018672379650822
513d6e66fdc9f035870052db,28.661872247079344,0.9609958768605378
513d9e41fdc9f03587008357,31.31810158943571,1.0328775660848586
50f44569fdc9f065f0003513,20.321889858614487,0.9174786236303634
514151bbfdc9f04926007fec,27.88710637867237,0.9654155764868072
513d7ac6fdc9f03587006948,25.96153549046856,0.9313226124790532
50f43b78fdc9f065f000316a,26.091608197697802,0.8985623501964426
513cbb18fdc9f03587000e82,21.885508340622945,0.9438776176282138
50f56268fdc9f065f0005a4a,20.89057752916397,0.9312826119488298
513d9f31fdc9f03587008671,27.531877640890173,0.9206225796225136
50f4644dfdc9f065f0004577,28.05716124578253,0.890229555980746
513cb86afdc9f03587000bff,25.98234181900269,0.9267633972093484
50f563fffdc9f065f0005fdf,27.62692915295841,0.8871417679875991
51414dbdfdc9f04926007689,21.704041343188305,1.078869759205737
51414f38fdc9f04926007a3a,25.372438725993945,0.9442227304256112
5141433efdc9f049260063a1,29.404955097448696,0.946292579447198
50f5eb6ffdc9f065f0008341,25.144573947459108,0.8793036448478452
50f6167abeb2fed910000903,22.883715482825192,0.8811237200874746
50f5e703fdc9f065f0006f2e,21.428806617856697,0.9191670221071432
50f5eb47fdc9f065f0008199,25.210323851197213,0.8801488802911985
513cd3fcfdc9f03587001eb4,24.183035266634224,1.0203912912394926
51413c0cfdc9f04926005aa9,25.61293040242876,0.919942180802798
513e2393fdc9f0358700a6b8,21.13288452639042,0.9497504948436554
513da00dfdc9f035870088a5,21.628894182846665,0.943441163721226
5140d784fdc9f04926003815,24.133893108720514,0.9149373027025194
50f5eba3fdc9f065f00083bb,30.788452386406156,1.0102472884173743
50f561a0fdc9f065f000561b,22.073648337356104,0.9303520002554108
513d7cd0fdc9f03587006ffe,27.610020111479358,0.8995381255499202
513e1a8efdc9f0358700923e,26.357963290406563,0.9008186880993212
513d6c48fdc9f03587004f21,26.218165110801554,0.9438270894121598
50f4485efdc9f065f0003f6d,22.97202190599869,0.9773733535178696
51422dd4fdc9f04926008c7d,24.234039720202947,0.8833694433552708
51422a99fdc9f04926008969,19.124766259533374,0.9912078291131108
51413fadfdc9f04926005ff2,23.922837330839734,0.9052781388301004
514137cdfdc9f04926005060,24.877363395235783,0.9760880012322444
50f563f7fdc9f065f0005f24,23.560576569969406,0.8913705707025955
513d6a26fdc9f0358700498e,20.831833536727284,1.0183428759833857
50f60c4cbeb2fed910000277,21.567762179481782,0.9248193786118696
50f433c4fdc9f065f0002658,20.522728040141,0.955821389792127
50f5eb6afdc9f065f00082dd,28.607606297394025,0.9221127354449558
50f42c4cfdc9f065f0001a4e,26.14937866661129,0.9091888409543626
50f5e647fdc9f065f0006c10,28.80624909455492,0.9548812232024652
513e5db8fdc9f0358700ae8f,26.13518090112876,0.9473495917275038
50f563fefdc9f065f0005fd3,23.97891369511289,0.9184355071821388
513e234afdc9f0358700a660,24.131844637487603,0.8888512948033906
50f563b0fdc9f065f0005d80,23.51680195511152,0.9104811806345632
513e1adffdc9f03587009306,26.93677875362017,0.915757315564008
514140d9fdc9f0492600611b,19.370568824095603,1.009478040560992
50f5644bfdc9f065f0006220,26.690084902460818,1.0138745745162856
50f44568fdc9f065f0003505,26.048719907205072,0.9140543961706472
513e1c57fdc9f035870096f6,21.396024261340976,0.9266659602519196
50f5eeadfdc9f065f0008fc0,20.348098573497502,1.0389874589740258
50f43bb0fdc9f065f000335c,27.54996189650736,0.8896003330822221
50f5ed95fdc9f065f0008db6,24.27122684892627,0.9786703690030062
514135e8fdc9f04926004b7f,30.092192766051717,0.9078685500443172
513d6bdbfdc9f03587004e0a,22.79766772130811,0.939930252159621
5185d253fdc9f03fd50011c1,24.446041123575487,0.9274311018675429
513e21cefdc9f0358700a4a5,27.488160568582014,0.9097853044450626
51413374fdc9f049260042e9,28.006733596856225,0.9200970556327736
51413503fdc9f0492600487d,18.706503653157405,0.9780068523286668
513f125bfdc9f0358700c96a,24.77136581934349,0.9210310791842066
513d6a9dfdc9f03587004aee,24.81500765827311,0.9478572173969816
50f42c80fdc9f065f0001de9,23.137967633438247,0.9379039337794202
50f42c52fdc9f065f0001ac3,24.57540568204434,0.8945754328760863
513e215dfdc9f0358700a428,23.61413489804903,0.9261859274067789
513d7cfcfdc9f0358700708b,23.468922535607298,0.8610089293307915
513e2250fdc9f0358700a538,23.90671216895927,0.9176221458755668
50f4348ffdc9f065f000297a,24.695090433026547,0.8811777456225809
513d7cb8fdc9f03587006faf,25.57282305868409,0.8997504579324044
514143ccfdc9f04926006433,20.7880426116646,0.9677012366004218
50f55e7afdc9f065f0004cd7,27.0666071226126,0.8964384709874967
513d8012fdc9f03587007690,28.00753322801773,1.1137800083120801
513d7cf1fdc9f03587007066,26.40686784500119,0.8995757732860036
5185d49efdc9f03fd5001402,27.349485092339247,0.8899173896572791
5142288bfdc9f04926008782,27.60769392874527,0.9463850990299492
513d9e6afdc9f035870083d5,26.44626668776724,0.8784415063005481
513e5ffafdc9f0358700b30f,19.125705093959798,0.9808468244426399
50f5e6c9fdc9f065f0006e16,23.23462662966013,0.9346529924152164
50f42c43fdc9f065f0001985,28.8427134782065,0.9540945270157456
50f5ebcdfdc9f065f0008591,22.87377094052425,0.9186381020651476
513d9e9dfdc9f0358700847e,25.509816343126424,0.91342898163776
51421a6ffdc9f04926008341,30.14047368114496,1.04700005532272
50f5e703fdc9f065f0006f33,24.55343297008116,0.9175810632480332
50f42efffdc9f065f000253f,22.436644205052623,0.9173004133055288
50f5eba5fdc9f065f00083de,29.06067156156777,0.9333051452835508
50f42c1cfdc9f065f0001911,20.491599212022997,0.9651538582668636
514150bafdc9f04926007e0c,24.606424277824267,0.9158962297705966
5141506dfdc9f04926007d46,24.85686563187553,0.9360044639836806
513e5dcbfdc9f0358700aec0,24.86430692767399,0.9126626744619722
513e1b12fdc9f03587009388,24.306684832149248,0.9052265232924191
51413b20fdc9f049260058ac,25.18708151128687,0.9263343548646424
50f5e8e4fdc9f065f00075be,21.759239831407005,0.932455944671482
50f3981ffdc9f065f0000dfa,27.860037719821857,0.9987285791000564
513d800efdc9f0358700768b,27.86690984429491,1.0028759773683005
51414d2bfdc9f04926007503,28.750182265394074,0.9029814725707233
51413530fdc9f04926004913,22.406161975265228,0.9374203619078862
50f562e4fdc9f065f0005b82,21.523601100087,0.9013019856959096
50e748e6d7c3df413b0013f0,23.26818967429708,1.0255306986841357
50f433d7fdc9f065f0002783,20.913575500693376,0.9521282576389376
5141471ffdc9f049260069a8,26.37168540165824,0.9153299013099624
51414681fdc9f0492600681f,23.101248904364816,0.9348429424135316
513d7891fdc9f035870061eb,21.011578445577573,0.9589640573586188
513e6f2cfdc9f0358700c52f,28.555431129930557,1.1935708538786107
5142192efdc9f049260081fd,27.4784105881004,0.9361087244865072
50f5eea9fdc9f065f0008f67,20.71854404467506,1.043825696374698
50f43514fdc9f065f0002ac0,32.465340510766204,1.111956471772387
50f5ed69fdc9f065f0008d3b,25.35315052936621,1.0200816807825457
50f5ec12fdc9f065f00086b1,25.625579596810237,0.8804303740186149
513cb6d8fdc9f03587000a96,26.550658840942965,0.9120515470320424
50e5f7d6d7c3df413b000583,23.66637421432389,1.036277746862645
5185d351fdc9f03fd50012ab,30.8212449652162,0.9773250791294956
513d7dcafdc9f03587007282,25.953960625944053,0.9103765089709333
513e1ee1fdc9f03587009da7,25.936586076583968,1.0184903356640742
50f5e904fdc9f065f0007671,21.162163146690716,0.9091783187628304
51422cb7fdc9f04926008b6f,28.364381369464432,0.9113851607636526
